2.5900,0.0000,0.0000,0.0000,2.5899,0.0001,200,56.1895
2.0658,0.0000,0.0000,0.0000,2.0657,0.0001,200,56.7787
2.3649,0.0000,0.0000,0.0000,2.3648,0.0001,200,56.5194
2.3492,0.0000,0.0000,0.0000,2.3491,0.0001,200,56.5763
2.4342,0.0000,0.0000,0.0000,2.4341,0.0000,200,56.5032
2.2085,0.0000,0.0000,0.0000,2.2084,0.0001,200,56.7671
2.0948,0.0000,0.0000,0.0000,2.0947,0.0000,200,56.8892
2.2909,0.0000,0.0000,0.0000,2.2908,0.0001,200,56.7565
2.1055,0.0000,0.0000,0.0000,2.1054,0.0001,200,56.9674
2.4547,0.0000,0.0000,0.0000,2.4546,0.0001,200,56.6554
2.2561,0.0000,0.0000,0.0000,2.2561,0.0001,200,56.9025
2.5652,0.0000,0.0000,0.0000,2.5652,0.0000,200,56.5969
2.2791,0.0000,0.0000,0.0000,2.2791,0.0000,200,56.8873
2.5884,0.0000,0.0000,0.0000,2.5883,0.0001,200,56.7145
2.3426,0.0000,0.0000,0.0000,2.3425,0.0001,200,57.0429
2.3577,0.0000,0.0000,0.0000,2.3576,0.0001,200,57.0430
2.6209,0.0000,0.0000,0.0000,2.6208,0.0001,200,56.9167
2.2660,0.0000,0.0000,0.0000,2.2659,0.0001,200,57.2896
2.1651,0.0000,0.0000,0.0000,2.1650,0.0000,200,57.3961
2.2763,0.0000,0.0000,0.0000,2.2762,0.0001,200,57.3644
2.2193,0.0000,0.0000,0.0000,2.2192,0.0001,200,57.4441
2.1490,0.0000,0.0000,0.0000,2.1489,0.0001,200,57.5317
2.5180,0.0000,0.0000,0.0000,2.5179,0.0001,200,57.1912
2.4314,0.0000,0.0000,0.0000,2.4313,0.0001,200,57.4069
2.5061,0.0000,0.0000,0.0000,2.5060,0.0001,200,57.3867
2.1559,0.0000,0.0000,0.0000,2.1558,0.0000,200,57.7686
2.0400,0.0000,0.0000,0.0000,2.0398,0.0001,200,58.0008
2.3266,0.0000,0.0000,0.0000,2.3265,0.0001,200,57.8039
2.6941,0.0000,0.0000,0.0000,2.6940,0.0001,200,57.5152
2.1729,0.0000,0.0000,0.0000,2.1727,0.0001,200,58.0850
2.3366,0.0000,0.0000,0.0000,2.3365,0.0001,200,57.9353
2.1715,0.0000,0.0000,0.0000,2.1714,0.0000,200,58.1021
2.2693,0.0000,0.0000,0.0000,2.2692,0.0000,200,58.0213
2.1421,0.0000,0.0000,0.0000,2.1420,0.0000,200,58.1582
2.1645,0.0000,0.0000,0.0000,2.1644,0.0001,200,58.2142
2.2208,0.0000,0.0000,0.0000,2.2208,0.0000,200,58.1801
2.2523,0.0000,0.0000,0.0000,2.2522,0.0000,200,58.1535
2.3378,0.0000,0.0000,0.0000,2.3377,0.0000,200,58.0845
2.2569,0.0000,0.0000,0.0000,2.2569,0.0000,200,58.1674
2.5229,0.0000,0.0000,0.0000,2.5228,0.0001,200,57.9909
2.3990,0.0000,0.0000,0.0000,2.3989,0.0001,200,58.1841
2.7245,0.0000,0.0000,0.0000,2.7244,0.0000,200,57.8668
2.1903,0.0000,0.0000,0.0000,2.1902,0.0001,200,58.4783
2.3263,0.0000,0.0000,0.0000,2.3262,0.0000,200,58.3445
2.5744,0.0000,0.0000,0.0003,2.5741,0.0001,200,58.1338
2.4043,0.0000,0.0000,0.0000,2.4042,0.0001,200,58.4305
2.4145,0.0000,0.0000,0.0000,2.4144,0.0001,200,58.4410
2.1472,0.0000,0.0000,0.0000,2.1471,0.0000,200,58.7128
2.6583,0.0000,0.0000,0.0000,2.6581,0.0001,200,58.3030
2.2599,0.0000,0.0000,0.0000,2.2598,0.0001,200,58.7796
2.2227,0.0000,0.0000,0.0000,2.2226,0.0001,200,58.8445
2.1941,0.0000,0.0000,0.0000,2.1940,0.0001,200,58.9255
2.1426,0.0000,0.0000,0.0000,2.1425,0.0001,200,59.0729
2.5730,0.0000,0.0000,0.0000,2.5729,0.0000,200,58.6479
2.2589,0.0000,0.0000,0.0000,2.2588,0.0000,200,58.9756
2.3694,0.0000,0.0000,0.0000,2.3693,0.0000,200,58.8843
2.1879,0.0000,0.0000,0.0000,2.1878,0.0001,200,59.1621
2.3812,0.0000,0.0000,0.0000,2.3812,0.0000,200,58.9840
2.5247,0.0000,0.0000,0.0000,2.5246,0.0001,200,58.9374
2.3329,0.0000,0.0000,0.0000,2.3328,0.0000,200,59.1587
2.5034,0.0000,0.0000,0.0000,2.5032,0.0001,200,59.0474
2.1551,0.0000,0.0000,0.0000,2.1550,0.0000,200,59.4007
2.0444,0.0000,0.0000,0.0000,2.0443,0.0001,200,59.5376
2.4261,0.0000,0.0000,0.0000,2.4260,0.0000,200,59.1665
2.2340,0.0000,0.0000,0.0000,2.2339,0.0001,200,59.3855
2.5395,0.0000,0.0000,0.0000,2.5394,0.0001,200,59.1101
2.4584,0.0000,0.0000,0.0000,2.4582,0.0001,200,59.3030
2.2182,0.0000,0.0000,0.0000,2.2181,0.0001,200,59.5556
2.3298,0.0000,0.0000,0.0000,2.3297,0.0001,200,59.5611
2.2176,0.0000,0.0000,0.0000,2.2176,0.0000,200,59.6807
2.2639,0.0000,0.0000,0.0000,2.2638,0.0000,200,59.6407
2.2106,0.0000,0.0000,0.0000,2.2105,0.0001,200,59.8384
2.3684,0.0000,0.0000,0.0000,2.3683,0.0001,200,59.7092
2.1748,0.0000,0.0000,0.0000,2.1748,0.0000,200,59.9245
2.5569,0.0000,0.0000,0.0000,2.5567,0.0001,200,59.6634
2.0020,0.0000,0.0000,0.0000,2.0018,0.0001,200,60.2579
2.4094,0.0000,0.0000,0.0000,2.4093,0.0001,200,59.8928
2.2691,0.0000,0.0000,0.0000,2.2690,0.0000,200,60.0407
2.1897,0.0000,0.0000,0.0000,2.1896,0.0001,200,60.2719
2.2706,0.0000,0.0000,0.0000,2.2705,0.0001,200,60.2736
2.4440,0.0000,0.0000,0.0000,2.4438,0.0001,200,60.1305
2.1686,0.0000,0.0000,0.0000,2.1686,0.0000,200,60.4223
2.4272,0.0000,0.0000,0.0000,2.4271,0.0001,200,60.2094
2.4059,0.0000,0.0000,0.0000,2.4058,0.0001,200,60.3003
2.1727,0.0000,0.0000,0.0000,2.1726,0.0001,200,60.5912
2.3687,0.0000,0.0000,0.0000,2.3686,0.0000,200,60.4009
2.2624,0.0000,0.0000,0.0000,2.2623,0.0000,200,60.5138
2.1994,0.0000,0.0000,0.0000,2.1993,0.0000,200,60.5831
2.4824,0.0000,0.0000,0.0000,2.4823,0.0001,200,60.3787
2.1968,0.0000,0.0000,0.0000,2.1967,0.0000,200,60.6686
2.6536,0.0000,0.0000,0.0000,2.6535,0.0001,200,60.2907
2.5470,0.0000,0.0000,0.0000,2.5469,0.0000,200,60.4058
2.2823,0.0000,0.0000,0.0000,2.2822,0.0001,200,60.7082
2.1676,0.0000,0.0000,0.0000,2.1675,0.0000,200,60.8555
2.3535,0.0000,0.0000,0.0000,2.3535,0.0000,200,60.6708
2.2788,0.0000,0.0000,0.0000,2.2787,0.0001,200,60.8348
2.0743,0.0000,0.0000,0.0000,2.0742,0.0000,200,61.0394
2.7197,0.0000,0.0000,0.0000,2.7196,0.0001,200,60.4243
2.1709,0.0000,0.0000,0.0000,2.1708,0.0001,200,61.1196
2.2870,0.0000,0.0000,0.0000,2.2869,0.0001,200,61.0672
2.4027,0.0000,0.0000,0.0000,2.4026,0.0000,200,60.9614
2.5076,0.0000,0.0000,0.0000,2.5075,0.0000,200,60.8600
2.1406,0.0000,0.0000,0.0000,2.1405,0.0001,200,61.2537
2.1824,0.0000,0.0000,0.0000,2.1823,0.0001,200,61.2209
2.2126,0.0000,0.0000,0.0000,2.2125,0.0001,200,61.3500
2.3624,0.0000,0.0000,0.0000,2.3623,0.0001,200,61.2156
2.3464,0.0000,0.0000,0.0000,2.3463,0.0000,200,61.2345
2.2179,0.0000,0.0000,0.0000,2.2178,0.0001,200,61.4621
2.1815,0.0000,0.0000,0.0000,2.1814,0.0001,200,61.5820
2.1819,0.0000,0.0000,0.0000,2.1818,0.0001,200,61.6196
2.4390,0.0000,0.0000,0.0000,2.4390,0.0000,200,61.3652
2.3149,0.0000,0.0000,0.0000,2.3148,0.0001,200,61.5508
2.3804,0.0000,0.0000,0.0000,2.3804,0.0000,200,61.4915
2.2728,0.0000,0.0000,0.0000,2.2727,0.0001,200,61.6497
2.3651,0.0000,0.0000,0.0000,2.3650,0.0001,200,61.5926
2.1790,0.0000,0.0000,0.0000,2.1789,0.0001,200,61.8910
2.3522,0.0000,0.0000,0.0000,2.3520,0.0001,200,61.7613
2.0532,0.0000,0.0000,0.0000,2.0531,0.0001,200,62.0993
2.3908,0.0000,0.0000,0.0000,2.3907,0.0000,200,61.7738
2.6436,0.0000,0.0000,0.0000,2.6435,0.0000,200,61.5559
2.1941,0.0000,0.0000,0.0000,2.1940,0.0000,200,62.0490
2.3920,0.0000,0.0000,0.0000,2.3920,0.0000,200,61.8983
2.3898,0.0000,0.0000,0.0000,2.3897,0.0000,200,61.9046
2.2934,0.0000,0.0000,0.0000,2.2933,0.0001,200,62.2203
2.2627,0.0000,0.0000,0.0000,2.2626,0.0000,200,62.2598
2.2627,0.0000,0.0000,0.0000,2.2626,0.0001,200,62.3098
2.5128,0.0000,0.0000,0.0000,2.5127,0.0000,200,62.0776
2.1566,0.0000,0.0000,0.0000,2.1565,0.0000,200,62.4616
2.4575,0.0000,0.0000,0.0000,2.4574,0.0001,200,62.3022
2.2696,0.0000,0.0000,0.0000,2.2695,0.0001,200,62.5745
2.2910,0.0000,0.0000,0.0000,2.2909,0.0001,200,62.5909
2.3111,0.0000,0.0000,0.0000,2.3110,0.0001,200,62.7062
2.3852,0.0000,0.0000,0.0000,2.3851,0.0000,200,62.6365
2.5086,0.0000,0.0000,0.0000,2.5085,0.0000,200,62.5442
2.4146,0.0000,0.0000,0.0000,2.4145,0.0001,200,62.7825
2.3373,0.0000,0.0000,0.0000,2.3372,0.0000,200,62.8611
2.4425,0.0000,0.0000,0.0000,2.4424,0.0000,200,62.7696
2.2878,0.0000,0.0000,0.0000,2.2877,0.0000,200,62.9527
2.5024,0.0000,0.0000,0.0000,2.5023,0.0000,200,62.7639
2.1716,0.0000,0.0000,0.0000,2.1716,0.0000,200,63.1138
2.3277,0.0000,0.0000,0.0000,2.3277,0.0000,200,62.9905
2.3374,0.0000,0.0000,0.0000,2.3373,0.0000,200,63.0243
2.5936,0.0000,0.0000,0.0000,2.5936,0.0000,200,62.7762
2.2608,0.0000,0.0000,0.0000,2.2607,0.0000,200,63.1136
2.5149,0.0000,0.0000,0.0000,2.5149,0.0000,200,62.8654
2.4366,0.0000,0.0000,0.0000,2.4366,0.0000,200,62.9443
2.1869,0.0000,0.0000,0.0000,2.1868,0.0001,200,63.3542
2.5457,0.0000,0.0000,0.0000,2.5456,0.0001,200,63.0230
2.0096,0.0000,0.0000,0.0000,2.0095,0.0001,200,63.5626
2.4439,0.0000,0.0000,0.0000,2.4438,0.0001,200,63.1440
2.2632,0.0000,0.0000,0.0000,2.2631,0.0001,200,63.4033
2.2783,0.0000,0.0000,0.0000,2.2782,0.0001,200,63.3943
2.3930,0.0000,0.0000,0.0000,2.3929,0.0001,200,63.2905
2.3186,0.0000,0.0000,0.0000,2.3185,0.0000,200,63.3676
2.3342,0.0000,0.0000,0.0000,2.3341,0.0000,200,63.3640
2.2308,0.0000,0.0000,0.0000,2.2307,0.0001,200,63.5808
2.2972,0.0000,0.0000,0.0000,2.2971,0.0000,200,63.5780
2.2236,0.0000,0.0000,0.0000,2.2235,0.0000,200,63.6800
2.2479,0.0000,0.0000,0.0000,2.2477,0.0001,200,63.7635
2.3080,0.0000,0.0000,0.0000,2.3079,0.0001,200,63.8043
2.2493,0.0000,0.0000,0.0000,2.2492,0.0000,200,63.8657
2.1932,0.0000,0.0000,0.0000,2.1932,0.0000,200,63.9225
2.0237,0.0000,0.0000,0.0000,2.0236,0.0001,200,64.1646
2.3907,0.0000,0.0000,0.0000,2.3906,0.0000,200,63.8015
2.3030,0.0000,0.0000,0.0000,2.3029,0.0001,200,63.9577
2.4178,0.0000,0.0000,0.0000,2.4177,0.0001,200,63.8720
2.3180,0.0000,0.0000,0.0000,2.3179,0.0001,200,64.0700
2.1114,0.0000,0.0000,0.0000,2.1114,0.0000,200,64.2944
2.1668,0.0000,0.0000,0.0000,2.1668,0.0000,200,64.2431
2.3042,0.0000,0.0000,0.0000,2.3042,0.0000,200,64.1135
2.2309,0.0000,0.0000,0.0000,2.2307,0.0001,200,64.2903
2.4018,0.0000,0.0000,0.0000,2.4016,0.0001,200,64.1994
2.5402,0.0000,0.0000,0.0000,2.5400,0.0001,200,64.1525
2.1192,0.0000,0.0000,0.0000,2.1192,0.0000,200,64.5904
2.2988,0.0000,0.0000,0.0000,2.2987,0.0001,200,64.5137
2.3447,0.0000,0.0000,0.0000,2.3446,0.0001,200,64.5225
2.2512,0.0000,0.0000,0.0000,2.2511,0.0000,200,64.6182
2.2980,0.0000,0.0000,0.0000,2.2979,0.0000,200,64.5725
2.2688,0.0000,0.0000,0.0000,2.2687,0.0001,200,64.8819
2.1566,0.0000,0.0000,0.0000,2.1565,0.0001,200,65.0173
2.1256,0.0000,0.0000,0.0000,2.1255,0.0000,200,65.0528
2.1708,0.0000,0.0000,0.0000,2.1708,0.0000,200,65.0218
1.9887,0.0000,0.0000,0.0001,1.9886,0.0001,200,65.2662
2.4985,0.0000,0.0000,0.0000,2.4984,0.0000,200,64.7597
2.4319,0.0000,0.0000,0.0000,2.4318,0.0000,200,64.8441
2.1207,0.0000,0.0000,0.0000,2.1206,0.0001,200,65.1971
2.1364,0.0000,0.0000,0.0000,2.1363,0.0001,200,65.3182
2.2443,0.0000,0.0000,0.0000,2.2442,0.0001,200,65.2405
2.1404,0.0000,0.0000,0.0000,2.1403,0.0001,200,65.3698
2.2285,0.0000,0.0000,0.0000,2.2284,0.0000,200,65.2854
1.9476,0.0000,0.0000,0.0000,1.9475,0.0001,200,65.5879
2.2488,0.0000,0.0000,0.0000,2.2487,0.0001,200,65.3803
2.2699,0.0000,0.0000,0.0000,2.2698,0.0001,200,65.3809
2.5388,0.0000,0.0000,0.0000,2.5387,0.0001,200,65.1983
2.1012,0.0000,0.0000,0.0000,2.1011,0.0001,200,65.6862
2.4480,0.0000,0.0000,0.0000,2.4479,0.0001,200,65.3744
2.6176,0.0000,0.0000,0.0000,2.6175,0.0000,200,65.2121
2.4861,0.0000,0.0000,0.0000,2.4861,0.0000,200,65.3617
2.2781,0.0000,0.0000,0.0000,2.2781,0.0000,200,65.5722
1.9742,0.0000,0.0000,0.0000,1.9741,0.0000,200,65.9036
2.3781,0.0000,0.0000,0.0000,2.3780,0.0001,200,65.5688
2.3744,0.0000,0.0000,0.0000,2.3741,0.0001,200,65.6666
2.2668,0.0000,0.0000,0.0000,2.2667,0.0001,200,65.8116
2.5633,0.0000,0.0000,0.0000,2.5632,0.0001,200,65.5411
2.4501,0.0000,0.0000,0.0000,2.4500,0.0000,200,65.6835
2.4654,0.0000,0.0000,0.0001,2.4652,0.0000,200,65.6726
2.2787,0.0000,0.0000,0.0000,2.2786,0.0000,200,65.8752
2.1516,0.0000,0.0000,0.0000,2.1515,0.0001,200,66.0114
2.4802,0.0000,0.0000,0.0000,2.4801,0.0000,200,65.6982
2.0888,0.0000,0.0000,0.0000,2.0888,0.0000,200,66.1150
2.0880,0.0000,0.0000,0.0000,2.0879,0.0001,200,66.2897
2.3024,0.0000,0.0000,0.0000,2.3023,0.0001,200,66.1158
2.2559,0.0000,0.0000,0.0000,2.2558,0.0000,200,66.1921
2.0506,0.0000,0.0000,0.0000,2.0505,0.0000,200,66.4177
2.3918,0.0000,0.0000,0.0000,2.3917,0.0001,200,66.1123
2.2644,0.0000,0.0000,0.0000,2.2643,0.0001,200,66.3880
2.2716,0.0000,0.0000,0.0000,2.2715,0.0001,200,66.4100
2.4481,0.0000,0.0000,0.0000,2.4480,0.0000,200,66.2607
2.3550,0.0000,0.0000,0.0000,2.3549,0.0001,200,66.4058
1.9834,0.0000,0.0000,0.0000,1.9833,0.0001,200,66.8672
2.3440,0.0000,0.0000,0.0000,2.3439,0.0000,200,66.5212
2.0690,0.0000,0.0000,0.0000,2.0689,0.0001,200,66.8705
2.7644,0.0000,0.0000,0.0000,2.7643,0.0001,200,66.1883
2.3396,0.0000,0.0000,0.0000,2.3395,0.0001,200,66.7096
2.4822,0.0000,0.0000,0.0000,2.4821,0.0001,200,66.6012
2.3263,0.0000,0.0000,0.0000,2.3262,0.0001,200,66.8693
2.5333,0.0000,0.0000,0.0000,2.5332,0.0001,200,66.6927
2.4621,0.0000,0.0000,0.0000,2.4620,0.0000,200,66.8125
2.2319,0.0000,0.0000,0.0000,2.2318,0.0001,200,67.1740
1.9195,0.0000,0.0000,0.0000,1.9194,0.0000,200,67.5102
2.2578,0.0000,0.0000,0.0000,2.2577,0.0000,200,67.1926
2.3649,0.0000,0.0000,0.0000,2.3648,0.0001,200,67.1507
2.1409,0.0000,0.0000,0.0000,2.1408,0.0001,200,67.5138
2.4439,0.0000,0.0000,0.0000,2.4437,0.0001,200,67.2549
2.4585,0.0000,0.0000,0.0000,2.4583,0.0001,200,67.2583
2.6032,0.0000,0.0000,0.0000,2.6031,0.0001,200,67.1784
2.3023,0.0000,0.0000,0.0000,2.3022,0.0000,200,67.4848
2.5470,0.0000,0.0000,0.0000,2.5469,0.0000,200,67.2760
2.1178,0.0000,0.0000,0.0000,2.1177,0.0000,200,67.7372
2.5383,0.0000,0.0000,0.0000,2.5382,0.0000,200,67.3178
2.0190,0.0000,0.0000,0.0000,2.0189,0.0001,200,67.8778
2.3972,0.0000,0.0000,0.0000,2.3971,0.0001,200,67.5355
2.5588,0.0000,0.0000,0.0000,2.5586,0.0001,200,67.4546
2.3762,0.0000,0.0000,0.0000,2.3761,0.0001,200,67.6508
2.1838,0.0000,0.0000,0.0000,2.1837,0.0000,200,67.8478
2.0084,0.0000,0.0000,0.0000,2.0083,0.0000,200,68.0409
2.2101,0.0000,0.0000,0.0000,2.2100,0.0000,200,67.8503
2.4600,0.0000,0.0000,0.0000,2.4599,0.0000,200,67.6291
2.4061,0.0000,0.0000,0.0000,2.4060,0.0001,200,67.7874
2.0741,0.0000,0.0000,0.0000,2.0740,0.0000,200,68.1336
2.0700,0.0000,0.0000,0.0000,2.0700,0.0000,200,68.1539
2.4440,0.0000,0.0000,0.0000,2.4439,0.0000,200,67.8224
2.2392,0.0000,0.0000,0.0000,2.2391,0.0001,200,68.1379
2.5805,0.0000,0.0000,0.0000,2.5804,0.0001,200,67.8297
2.3329,0.0000,0.0000,0.0000,2.3328,0.0000,200,68.0784
2.4974,0.0000,0.0000,0.0000,2.4974,0.0000,200,67.9468
2.4246,0.0000,0.0000,0.0000,2.4245,0.0001,200,68.1044
2.3286,0.0000,0.0000,0.0000,2.3285,0.0000,200,68.2039
2.4043,0.0000,0.0000,0.0000,2.4042,0.0000,200,68.1630
2.1607,0.0000,0.0000,0.0000,2.1606,0.0001,200,68.4683
1.9871,0.0000,0.0000,0.0000,1.9870,0.0000,200,68.6816
2.2700,0.0000,0.0000,0.0000,2.2699,0.0001,200,68.4181
2.2822,0.0000,0.0000,0.0000,2.2821,0.0001,200,68.4480
2.3571,0.0000,0.0000,0.0000,2.3570,0.0001,200,68.3777
2.6566,0.0000,0.0000,0.0000,2.6565,0.0001,200,68.1784
2.0084,0.0000,0.0000,0.0000,2.0083,0.0001,200,68.8506
2.1637,0.0000,0.0000,0.0000,2.1636,0.0001,200,68.7088
2.2487,0.0000,0.0000,0.0000,2.2486,0.0001,200,68.6524
2.4160,0.0000,0.0000,0.0000,2.4159,0.0001,200,68.5042
2.0784,0.0000,0.0000,0.0000,2.0783,0.0001,200,69.0492
2.2076,0.0000,0.0000,0.0000,2.2075,0.0000,200,68.9395
2.3160,0.0000,0.0000,0.0000,2.3159,0.0001,200,68.8652
2.4541,0.0000,0.0000,0.0000,2.4540,0.0001,200,68.7608
2.2016,0.0000,0.0000,0.0000,2.2015,0.0001,200,69.2260
2.4822,0.0000,0.0000,0.0000,2.4821,0.0001,200,68.9527
2.4075,0.0000,0.0000,0.0000,2.4074,0.0001,200,69.0835
2.3205,0.0000,0.0000,0.0000,2.3204,0.0001,200,69.1957
2.1323,0.0000,0.0000,0.0000,2.1322,0.0001,200,69.4058
2.4478,0.0000,0.0000,0.0000,2.4477,0.0001,200,69.2746
2.3031,0.0000,0.0000,0.0000,2.3030,0.0001,200,69.4504
2.0537,0.0000,0.0000,0.0000,2.0536,0.0001,200,69.7815
2.0483,0.0000,0.0000,0.0000,2.0482,0.0001,200,69.8549
1.9326,0.0000,0.0000,0.0000,1.9325,0.0000,200,70.0134
2.2462,0.0000,0.0000,0.0000,2.2461,0.0000,200,69.7167
2.1762,0.0000,0.0000,0.0000,2.1761,0.0000,200,69.7872
2.4536,0.0000,0.0000,0.0000,2.4535,0.0000,200,69.5156
2.4062,0.0000,0.0000,0.0000,2.4061,0.0001,200,69.6548
2.6524,0.0000,0.0000,0.0000,2.6523,0.0000,200,69.4297
2.4735,0.0000,0.0000,0.0000,2.4734,0.0001,200,69.6988
2.3434,0.0000,0.0000,0.0001,2.3428,0.0005,200,69.8968
2.0467,0.0000,0.0000,0.0000,2.0466,0.0000,200,70.1935
2.3426,0.0000,0.0000,0.0000,2.3425,0.0001,200,69.9327
2.0922,0.0000,0.0000,0.0000,2.0921,0.0001,200,70.2077
2.0703,0.0000,0.0000,0.0000,2.0702,0.0001,200,70.2664
2.2894,0.0000,0.0000,0.0000,2.2893,0.0000,200,70.0604
2.3488,0.0000,0.0000,0.0000,2.3487,0.0001,200,70.0270
2.5700,0.0000,0.0000,0.0000,2.5700,0.0001,200,69.8561
2.4086,0.0000,0.0000,0.0000,2.4086,0.0000,200,70.0316
2.4117,0.0000,0.0000,0.0000,2.4116,0.0000,200,70.0493
2.6490,0.0000,0.0000,0.0000,2.6489,0.0001,200,69.8230
2.5400,0.0000,0.0000,0.0000,2.5398,0.0002,200,70.0891
2.4217,0.0000,0.0000,0.0000,2.4217,0.0000,200,70.2239
2.2340,0.0000,0.0000,0.0000,2.2339,0.0001,200,70.4443
2.3839,0.0000,0.0000,0.0000,2.3837,0.0001,200,70.3771
2.1150,0.0000,0.0000,0.0000,2.1149,0.0001,200,70.6882
2.1754,0.0000,0.0000,0.0000,2.1754,0.0000,200,70.6290
2.4099,0.0000,0.0000,0.0000,2.4099,0.0000,200,70.4102
2.2927,0.0000,0.0000,0.0000,2.2926,0.0001,200,70.5673
2.3758,0.0000,0.0000,0.0000,2.3757,0.0001,200,70.5290
2.2053,0.0000,0.0000,0.0000,2.2051,0.0001,200,70.7348
2.4627,0.0000,0.0000,0.0000,2.4626,0.0001,200,70.5325
2.3878,0.0000,0.0000,0.0000,2.3877,0.0001,200,70.6686
2.1655,0.0000,0.0000,0.0000,2.1653,0.0001,200,70.9201
2.2483,0.0000,0.0000,0.0000,2.2482,0.0001,200,70.8725
2.5029,0.0000,0.0000,0.0000,2.5027,0.0001,200,70.7302
2.3375,0.0000,0.0000,0.0000,2.3374,0.0000,200,70.9011
2.8660,0.0000,0.0000,0.0000,2.8659,0.0001,200,70.4113
2.1995,0.0000,0.0000,0.0000,2.1994,0.0001,200,71.1471
2.5362,0.0000,0.0000,0.0000,2.5361,0.0001,200,70.8350
2.5636,0.0000,0.0000,0.0000,2.5635,0.0001,200,70.8589
2.2899,0.0000,0.0000,0.0000,2.2898,0.0001,200,71.2150
2.4177,0.0000,0.0000,0.0000,2.4176,0.0001,200,71.1812
2.6117,0.0000,0.0000,0.0000,2.6116,0.0001,200,71.1276
2.3677,0.0000,0.0000,0.0000,2.3676,0.0001,200,71.4349
2.3002,0.0000,0.0000,0.0000,2.3001,0.0001,200,71.5162
2.3178,0.0000,0.0000,0.0000,2.3177,0.0001,200,71.5381
2.4656,0.0000,0.0000,0.0000,2.4655,0.0001,200,71.4909
2.2318,0.0000,0.0000,0.0000,2.2317,0.0001,200,71.7535
2.5653,0.0000,0.0000,0.0000,2.5652,0.0000,200,71.4276
2.4008,0.0000,0.0000,0.0000,2.4007,0.0001,200,71.7224
2.3228,0.0000,0.0000,0.0000,2.3227,0.0001,200,71.9033
1.9284,0.0000,0.0000,0.0000,1.9283,0.0001,200,72.3498
2.3553,0.0000,0.0000,0.0000,2.3552,0.0001,200,71.9460
2.5051,0.0000,0.0000,0.0000,2.5050,0.0000,200,71.8352
2.4015,0.0000,0.0000,0.0000,2.4015,0.0001,200,71.9630
2.2838,0.0000,0.0000,0.0000,2.2837,0.0000,200,72.0821
2.3095,0.0000,0.0000,0.0000,2.3094,0.0000,200,72.0610
2.1079,0.0000,0.0000,0.0000,2.1078,0.0000,200,72.2999
2.5115,0.0000,0.0000,0.0000,2.5114,0.0001,200,71.9692
2.3350,0.0000,0.0000,0.0000,2.3349,0.0001,200,72.1723
2.2738,0.0000,0.0000,0.0000,2.2737,0.0000,200,72.2402
2.1630,0.0000,0.0000,0.0000,2.1629,0.0001,200,72.3758
2.3293,0.0000,0.0000,0.0000,2.3292,0.0001,200,72.2402
2.6278,0.0000,0.0000,0.0000,2.6278,0.0001,200,71.9633
2.4506,0.0000,0.0000,0.0000,2.4505,0.0001,200,72.2753
2.3646,0.0000,0.0000,0.0000,2.3645,0.0001,200,72.4720
2.4813,0.0000,0.0000,0.0000,2.4812,0.0001,200,72.4261
2.4807,0.0000,0.0000,0.0000,2.4806,0.0001,200,72.4403
2.3978,0.0000,0.0000,0.0000,2.3977,0.0001,200,72.6291
2.7341,0.0000,0.0000,0.0000,2.7340,0.0001,200,72.3367
2.6256,0.0000,0.0000,0.0000,2.6254,0.0001,200,72.4610
2.4482,0.0000,0.0000,0.0000,2.4481,0.0000,200,72.6457
2.1605,0.0000,0.0000,0.0000,2.1603,0.0001,200,72.9401
2.3444,0.0000,0.0000,0.0000,2.3443,0.0001,200,72.8202
2.4178,0.0000,0.0000,0.0000,2.4163,0.0014,200,72.8032
2.4315,0.0000,0.0000,0.0000,2.4314,0.0001,200,72.8044
2.1768,0.0000,0.0000,0.0000,2.1767,0.0001,200,73.1208
2.3945,0.0000,0.0000,0.0000,2.3944,0.0000,200,72.9049
2.5473,0.0000,0.0000,0.0000,2.5472,0.0000,200,72.7610
2.6572,0.0000,0.0000,0.0000,2.6571,0.0000,200,72.6783
2.1765,0.0000,0.0000,0.0000,2.1763,0.0001,200,73.2331
2.3769,0.0000,0.0000,0.0000,2.3768,0.0001,200,73.0857
2.6101,0.0000,0.0000,0.0000,2.6100,0.0001,200,72.8600
2.1227,0.0000,0.0000,0.0000,2.1226,0.0001,200,73.3712
2.5471,0.0000,0.0000,0.0000,2.5469,0.0001,200,73.0564
2.6477,0.0000,0.0000,0.0000,2.6476,0.0001,200,72.9952
2.4665,0.0000,0.0000,0.0000,2.4664,0.0001,200,73.2386
2.4891,0.0000,0.0000,0.0000,2.4890,0.0001,200,73.2773
2.4851,0.0000,0.0000,0.0000,2.4850,0.0001,200,73.3466
2.2692,0.0000,0.0000,0.0001,2.2691,0.0001,200,73.5989
2.4836,0.0000,0.0000,0.0000,2.4834,0.0001,200,73.5049
2.2926,0.0000,0.0000,0.0000,2.2925,0.0000,200,73.7393
2.6095,0.0000,0.0000,0.0000,2.6094,0.0000,200,73.4225
2.2094,0.0000,0.0000,0.0000,2.2092,0.0001,200,73.9566
2.4521,0.0000,0.0000,0.0000,2.4520,0.0001,200,73.8027
2.4661,0.0000,0.0000,0.0000,2.4660,0.0000,200,73.8164
2.4305,0.0000,0.0000,0.0000,2.4304,0.0000,200,73.8560
2.3890,0.0000,0.0000,0.0000,2.3889,0.0001,200,73.9853
